id,name,price,original_price,discount,rating,review_count,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
8082641,Đặc sản Tiền Giang - Gạo Đỗ Quyên Vinh Hiển 5kg - OCOP 4 SAO,103000,108000,5000,4.6,360,,,,,,,,,
7308871,Túi vận chuyển cứng cho chó mèo dầy và chắc hoạt tiết in đẹp  (một cái mẫu giao ngẫu nhiên),71000,71000,0,3,2,,,,,,,,,
5444345,'Nước Yến Sào win''sNest Đường Phèn ( 6 Lọ * 70 ml / Hộp)',148500,270000,121500,4.8,637,,,,,,,,,
1728567,Thức Ăn Khô Cho Chó Con Hương Vị Thịt Bò Và Sữa SmartHeart (1.5kg),105000,105000,0,4.5,2,,,,,,,,,
537499,Thùng 12 Tô Mì Khoai Tây Cung Đình Hương Vị Lẩu Tôm Chua Cay,156000,160000,4000,4.6,9,,,,,,,,,
278933466,Thùng 6 hộp Sữa yến mạch OATSIDE vị nguyên bản Barista Blend 1L,227000,305000,78000,5,1,,,,,,,,,
278673546,Thùng 12 hộp sữa tươi tiệt trùng TH True Milk  nguyên chất 1 Lít,568000,574000,6000,0,0,,,,,,,,,
278603728,Thùng 48 hộp Sữa Tươi Tươi Sạch Nutimilk Có Đường 110ml,199000,299000,100000,0,0,,,,,,,,,
278170125,ÁO THUN NỈ GẤU TỪ 1-5KG DÀNH CHO THÚ CƯNG CHÓ MÈO,86000,86000,0,0,0,,,,,,,,,
278105714,Sữa hạt Vinamilk Cao Đạm  Hộp 180ml,396000,396000,0,5,2,,,,,,,,,
273894373,Hạt Dưa sạch Thái Sơn rang củi không nhuộm màu ngon đặc biệt túi Zipper 1Kg bì vàng HD1MVZ,220000,220000,0,4.3,3,,,,,,,,,
270552508,Sữa Milo Úc Nestle giàu dinh dưỡng giúp trẻ phát triển chiều cao và tăng cường sức khỏe - QuaTangMe Extaste,489000,489000,0,4.7,53,,,,,,,,,
270253895,Cơm cháy siêu chà bông heo (không cay) gói 220g - Cơm cháy Ninh Bình,49000,49000,0,0,0,,,,,,,,,
263972600,Hạt Yến Mạch Nguyên Cám Úc Xuân An [ko đường] Túi 5Kg[[hạt nguyên chưa cán](Giảm 20%),570000,570000,0,0,0,,,,,,,,,
263266170,Viên gà nướng mềm SAYA 100g,80000,80000,0,0,0,,,,,,,,,
252388981,'Combo 3 Lay''s Stax Khoai Tây Miếng Vị Tự Nhiên 100gr',150000,150000,0,5,1,,,,,,,,,
252132884,[TOP SALES] Yến Khánh Hòa - Yến Sạch Lông [Hộp 100g] - Đệ Nhất Yến Đảo -  Bồi Bổ Sức Khỏe - Phục Hồi Chức Năng Phổi - Phụ Nử Sau Sinh - Đẹp Da - Chống Lão Hóa - Hỗ Trợ Điều Trị Ung Thư -Tăng Cường Sinh Lý -Trí Nhớ - Cải Thiện Giấc Ngủ,2900000,2900000,0,4.7,20,,,,,,,,,
196199194,Canh Chua Chay I-Soup 50g (túi 05 viên)- Viên Súp Chay_ Sấy Thăng Hoa,58000,58000,0,5,49,,,,,,,,,
155611032,1 thùng 30 lon Nước giải khát có ga Fanta vị cam 160mL,595000,595000,0,0,0,,,,,,,,,
118100009,Cà Phê Hòa Tan 3IN1 KING COFFEE - Túi 88 gói x 16g - Từ hạt café Arabica và Robusta,243100,282600,39500,4.8,25,,,,,,,,,
107018001,Bánh Bông Lan Hura Deli Chocolate - Dừa 336g,67846,67846,0,5,7,,,,,,,,,
96732751,Cà phê hòa tan Arabica sấy lạnh Probiotics 3 in 1 - SHIN Cà Phê - Hộp 10 gói,85000,85000,0,5,13,,,,,,,,,
56835042,HẠT ĐIỀU RANG MUỐI TÂN LỘC PHÁT - 250G,147000,147000,0,3.5,12,,,,,,,,,
55580877,Bánh KitKat Dark Chocolate vị Đắng gói 147gr (13 thanh),93300,93300,0,5,4,,,,,,,,,
54021465,Hạt Bí Rang Trọng Nhân 500 gram,89000,89000,0,4.7,204,,,,,,,,,
21222570,NƯỚC DỪA TƯƠI COCOFRESH - HỘP 1L,295000,295000,0,5,34,,,,,,,,,
14980803,Đậu lăng đỏ tách vỏ nhập khẩu từ Canada (Red Lentils),27000,27000,0,4.8,65,,,,,,,,,
14606478,Đậu Lăng xanh (Green Lentil) nhập khẩu từ Canada,27000,27000,0,4.5,26,,,,,,,,,
2710031,Bột Ớt Nongsan (454g),159000,159000,0,4.8,6,,,,,,,,,
2287855,Thùng 24 Chai Nước Giải Khát Revive 500ml,276000,276000,0,5,163,,,,,,,,,
460669,Combo 4 Trà Đen Nhãn Vàng Lipton Túi Lọc 2g x 100 Gói,454000,454000,0,4.6,47,,,,,,,,,
278933076,Thùng 24 hộp Sữa yến mạch OATSIDE vị Đậm Đà Deluxe 180ML,215000,280000,65000,0,0,,,,,,,,,
278878378,Trung Nguyên Legend - Cà phê sữa hòa tan G7 3IN1 Gold - Rumi và ví passport,89175,89175,0,0,0,,,,,,,,,
278865109,Set nguyên liệu sữa hạt: Óc chó - Đậu xanh - Cốm 115g,31900,31900,0,0,0,,,,,,,,,
278693030,Cozy Trà sữa 3in1 - Anh Quốc 10 gói x 17g Hộp,49000,49000,0,0,0,,,,,,,,,
278692215,Cozy Trà Kombucha 10 gói x 10g Hộp,127000,127000,0,0,0,,,,,,,,,
278692205,Cozy Trà Cozy túi lọc Ô Long 25 túi x 2g Hộp,55000,55000,0,0,0,,,,,,,,,
278677729,Bột Đậu Đỏ Nguyên Chất,19000,19000,0,0,0,,,,,,,,,
278610307,Lốc 12 Gói Snack Rong Biển Taokaenoi Big Bang Vị Truyền Thống 6G,105000,172800,67800,0,0,,,,,,,,,
278500766,Sữa hạt cao cấp Óc chó-Macca-Đậu đen-Hạnh nhân-Đậu nành & Yến mạch ít đường 190ml (20 hộp/xách),360000,419000,59000,0,0,,,,,,,,,
276525351,Đậu đen xanh lòng rang sẵn - 1kg - (FTAKY) - Đậu đen xanh lòng hữu cơ - hạt nhỏ thuần chủng,79000,79000,0,0,0,,,,,,,,,
276240669,15KG Thức ăn cho mèo Minino Tuna Flavored - Thức ăn hạt cho mèo vị cá ngừ,80999,80999,0,5,32,,,,,,,,,
276229490,Dây Dắt Yếm Cho Chó Mèo Họa Tiết Xinh Xắn Bản 1cm,45000,45000,0,0,0,,,,,,,,,
272214721,Kẹo Hồng Sâm Hàn Quốc Ginseng House Không Đường - Bịch vàng 500g - Giảm Căng Thăng,129000,159000,30000,0,0,,,,,,,,,
271293264,RockCafe - Cà phê sữa đá Gu Việt,55000,55000,0,0,0,,,,,,,,,
225227172,Rượu nếp Phú Lễ 39%vol - 500ml,490000,490000,0,5,2,,,,,,,,,
212237375,'Cà phê nguyên chất CULI B''LAO FARM cà phê rang mộc dành cho pha phin cực mạnh đắng đậm cafein cao C7',56801,56801,0,3.7,3,,,,,,,,,
212237322,Cà phê nguyên chất BLEND B’Lao Farm 50% cà phê Robusta 50% cà phê Arabica cà phê rang mộc pha phin pha máy ngọt hậu C55,110001,110001,0,4.5,2,,,,,,,,,
208226702,Sữa Tắm Đặc Trị Ghẻ Và Nấm Da Cho Chó Bio Derma 200ml Và 450ml - YonaPetshop,95000,95000,0,4.3,3,,,,,,,,,
208196587,Xương Canxi Da Bò Cho Chó Gặm Làm Sạch Răng Giúp Răng Chắc Khỏe Dog Chews,48000,48000,0,4.7,3,,,,,,,,,
141651066,Mơ Khô Sấy Dẻo (hũ 250gr),140000,140000,0,0,0,,,,,,,,,
106807277,Sữa chua uống hương cam Vinamilk Susu - Thùng 48 hộp 110ml.,198000,249000,51000,4.8,45,,,,,,,,,
58958827,Kẹo Sả Mật Ong Honey Drop Leatherwood Only Nature ( Túi zip 30 viên),115500,115500,0,5,15,,,,,,,,,
45806849,Bột cần tây nguyên chất Goce - 72g (24 gói x 3g) - Tan mỡ giảm cân,190000,190000,0,4.6,336,,,,,,,,,
8038702,Gạo Hạt Ngọc Trời Tiên Nữ (5KG),182000,182000,0,4.7,108,,,,,,,,,
1055444,Thuốc Nhỏ Mắt Trị Viêm Mắt Chó Mèo Bio Gentadrop (10ml),10000,10000,0,5,1,,,,,,,,,
484439,Bánh Xương Chăm Sóc Răng Pedigree Dentastix Small Dogs 75g Dành Cho Chó Nhỏ và Chó Trưởng Thành trên 1 tuổi,29000,50000,21000,5,20,,,,,,,,,
278693123,Cozy Trà Cozy túi lọc Hương Đào 25 túi x 2g Hộp,55000,55000,0,0,0,,,,,,,,,
277967281,Trà Dòi Thân Tím Kingtea 30 túi lọc - Trà Dòi Tím - Bọ Mắm Tím - Giúp Giảm Ho Bổ Phổi Tăng Đề Kháng,138000,138000,0,0,0,,,,,,,,,
277911514,[GIẢM 45K] Combo Cà Phê Hòa Tan 399K - Trung Nguyên E-Coffee,399000,399000,0,0,0,,,,,,,,,
276597293,TÁO ĐỎ TÂN CƯƠNG TÂN LỘC PHÁT,153000,153000,0,5,3,,,,,,,,,
276398955,Rượu vang đỏ Chateau Cristo Cabernet Sauvignon 750ml 14,5,175000,175000,0,4,,,,,,,,,
275414779,Bia Stangen Lager Bier 5.4% 500ml,40000,40000,0,0,0,,,,,,,,,
270849977,1 Gói (35-40g) Bánh Tráng Muỗi Nhuyễn Xì Ke VIETTIN MART,11000,11000,0,0,0,,,,,,,,,
253397883,Canh Rau Củ Nấu Nấm Ăn Liền I-Soup 35g 05 viên,58000,58000,0,4.8,10,,,,,,,,,
253219000,(400G) THỨC ĂN HẠT CHO MÈO NHỎ CATSRANG KITTEN,52000,74000,22000,0,0,,,,,,,,,
252163309,Bàn Chải Tắm Cho Chó Mèo - Bằng Silicon Mềm Mại Có Chỗ Đựng Sữa Tắm Tạo Bọt Tiện Dụng,25000,25000,0,5,1,,,,,,,,,
245787141,Thức Ăn Hạt Mềm Cho Chó Lớn Vị Thịt Cừu Và Khoai Tây Zenith Adult Grain Free - YonaPetshop,249000,249000,0,5,1,,,,,,,,,
207356752,(COMBO 2 HŨ) TRÀ LÁ SEN HŨ 50G - HƯƠNG SEN VIỆT,120000,120000,0,5,2,,,,,,,,,
198228729,RƯỢU VANG LOUIS MARTINE BORDEAUX,250000,250000,0,4.8,6,,,,,,,,,
189375528,Quế cạo vỏ - Quế ống sáo Yên Bái - Hàng xuất khẩu,39000,39000,0,5,3,,,,,,,,,
181926255,BÚN GẠO KHÔ,25000,25000,0,0,0,,,,,,,,,
120357274,'[ 5KG ] - Today''s diner  hạt thức ăn cho mèo mọi lứa tuổi MUA 1 TẶNG 5 SAMPLE WONDERCAT',450000,450000,0,4.3,6,,,,,,,,,
77118738,Hạt Điều Rang Muối Lafooco 270g,158000,158000,0,0,0,,,,,,,,,
62734188,Trung Nguyên Legend - Cà phê phin giấy Fusion Blend - Hộp 10 gói x 10gr,148334,148334,0,4.6,31,,,,,,,,,
62208207,Hạt Điều Mật Ong LAFOOCO 270g,158000,158000,0,4.6,16,,,,,,,,,
56187931,Cà Phê Hòa Tan 3IN1 KING COFFEE - Túi 45 gói x 16g,129900,151000,21100,4.8,113,,,,,,,,,
54681826,Trà Hoa nhài - Nguyên nụ cao cấp,90000,90000,0,4.2,10,,,,,,,,,
23879027,COMBO 4 HỘP CREAMER ĐẶC NGÔI SAO PHƯƠNG NAM XANH LÁ - HỘP GIẤY 380G,100000,100000,0,4.8,74,,,,,,,,,
21842086,Kem Sữa Đặc Ngôi Sao Phương Nam Vinamilk - Hộp Giấy 1284G Xanh Biển,72000,72000,0,5,33,,,,,,,,,
20151310,1kg cafe hạt LeeLong1 gu Mạnh chưa xay ( 85 Robusta/15 Arabica),319000,319000,0,4.5,29,,,,,,,,,
17892523,Ngũ cốc Calbee Furugura Carbohydrate 25% Off 600g - Nhập khẩu Nhật Bản,159000,159000,0,4.5,16,,,,,,,,,
7663985,Cà phê dừa ROCKCAFE (Hộp 12 gói),55000,55000,0,4,4,,,,,,,,,
792042,Dầu Gội Và Xả Dành Cho Chó Lông Trắng Forcans 550ml,225000,225000,0,4.6,8,,,,,,,,,
599727,Trà Sữa Vị Gừng Aik Cheong Teh Tarik Halia 4 In 1 (15 Gói x 40g),140000,140000,0,4.7,21,,,,,,,,,
486853,Đồ Ăn Cho Mèo Trưởng Thành Me-O Hương Vị Cá Ngừ (1.2 Kg),115000,115000,0,5,2,,,,,,,,,
278693051,Cozy Icetea Chanh 16 gói x 15g Hộp,48000,48000,0,0,0,,,,,,,,,
278432576,Gói gia vị nấu phở - Nguyên liệu thảo mộc tự nhiên,9900,9900,0,0,0,,,,,,,,,
276566651,KHÔ BÒ MIẾNG TÂN LỘC PHÁT,457000,457000,0,2,1,,,,,,,,,
276563849,HẠT MACCA NỨT VỎ CAO CẤP TÂN LỘC PHÁT,317000,317000,0,4.1,17,,,,,,,,,
275960466,Nhân Hạt Kiều Mạch (Ba Khía) Sức Khỏe Xanh Giàu Dinh Dưỡng Túi 500g Nhập khẩu chính ngạch từ Trung Quốc,47000,47000,0,0,0,,,,,,,,,
275576643,Muối Hồng Himalaya Nguyên Hạt Vipep Hũ Nhựa 1.1kg,104000,104000,0,5,2,,,,,,,,,
273878266,Bánh Kitkat NESTLE mini mix vị socola và matcha,119000,119000,0,0,0,,,,,,,,,
263448715,Hạt Điều Vỡ Đôi HOLINUT/ Hạt điều tươi nấu sữa,130000,130000,0,5,2,,,,,,,,,
216231934,Trà Hoa Cúc hộp 30 x 3gram Túi Lọc của Siêu Thị Thiên Nhiên,43000,43000,0,5,3,,,,,,,,,
212232166,Tương Ớt Tươi Chilica 482g,79000,79000,0,4.8,5,,,,,,,,,
203889315,'Socola trắng hạnh nhân Beryl''s Hạnh Nhân Tiramisu Có Thêm Phô Mai Mascarpone 65G',82500,82500,0,0,0,,,,,,,,,
181979469,Hạt Nêm Rong Biển Ajinomoto Nhật Bản Cho Bé,49000,49000,0,0,0,,,,,,,,,
181361241,Combo 2 Hộp Cà Phê Sữa Hòa Tan G7 3in1 Trung Nguyên – Cà Phê Sữa Hòa Tan Tiện Lợi,-2116,176000,176000,0,5,,,,,,,,,
176292294,Canh cải xoong nấu thịt ăn liền I-Soup 42g (túi 06 viên cho 06 khẩu phần ăn)-Công nghệ Nhật Bản,68000,68000,0,4.7,59,,,,,,,,,
166088732,Thùng 12 Hộp Nước dừa đóng hộp Cocoxim Organic dung tích 330ml/Hộp,390000,390000,0,0,0,,,,,,,,,
155108670,Hạt Điều Tách Vỏ rang muối,200000,200000,0,5,1,,,,,,,,,
111852571,Pate Gan Heo Tulip 125g - Nhập Khẩu Đan Mạch | Tulip Liver Paté 125g,46100,46100,0,5,23,,,,,,,,,
95649061,Trà Sen Dalatfarm - Hộp 110Gr,90000,90000,0,4.8,97,,,,,,,,,
74010870,Trà Thanh Nhiệt 25 Gói/Hộp - Refreshing Tea - Thương hiệu Hùng Phát,40000,40000,0,4.5,16,,,,,,,,,
73718035,Trà Atiso La Hán Quả Hộp 25 Gói - Thương hiệu Hùng Phát,40000,40000,0,4.6,19,,,,,,,,,
73655458,Trà Tim Sen Túi Lọc Hùng Phát Hộp 25 Gói,40000,40000,0,5,18,,,,,,,,,
66071570,Trà Đen Nguyên Lá Đặc Biệt Dalat Farm - Hộp 100Gr,90000,90000,0,4.8,125,,,,,,,,,
51668991,Cà Phê Rang Xay Expert Blend 2 KING COFFEE - Túi 500g,129900,151000,21100,4.7,56,,,,,,,,,
46225060,1kg hạt hạnh nhân - Mỹ Nguyên vỏ,309000,309000,0,4,1,,,,,,,,,
45812684,Bột tía tô nguyên chất Goce - 72g (24 gói x 3g),170000,170000,0,4.7,187,,,,,,,,,
45263525,500gr Trà atiso đỏ,154000,154000,0,4.5,21,,,,,,,,,
43042490,Trà Hoa Cúc Điều Hòa Huyết Áp Thanh Nhiệt Cơ Thể (Hôp 50 Túi Lọc X 2g) - Nguyên Thái Trang – Thảo Dược Thiên Nhiên - Tốt Cho Sức Khỏe,75000,75000,0,5,1,,,,,,,,,
26298212,Chuồng nuôi nhốt chó mèo dạng gấp gọn -LỒNG SƠN TĨNH ĐIỆN XUẤT KHẨU NAN DÀY (màu ngẫu nhiên) SunzinSD,216300,216300,0,4.3,53,,,,,,,,,
278933458,Thùng 6 hộp Sữa yến mạch OATSIDE vị Đậm Đà Deluxe 1L,227000,305000,78000,0,0,,,,,,,,,
278682981,Thùng 48 Hộp Thức Uống Sữa Trái Cây Có Thạch NuVi Hương Nho 100ml,219000,264000,45000,0,0,,,,,,,,,
278023649,ÁO THUN BA LỖ DỄ THƯƠNG CHO THÚ CƯNG CHÓ MÈO,60000,60000,0,0,0,,,,,,,,,
278021730,ÁO CHICAGO SANG XỊN DÀNH CHO THÚ CƯNG CHÓ MÈO,80000,80000,0,5,2,,,,,,,,,
277597324,Cà Phê Blend Nguyên Chất Đất Cà Phê 500g - 70% Robusta & 30% Arabica | Pure Coffee Blend - Gu Hài Hòa,179000,295000,116000,0,0,,,,,,,,,
276178515,Bộ Kéo Spa Cắt Tỉa Lông 3 Kéo Và 1 Lược Chuyên Dụng Cho Chó Mèo,315000,315000,0,5,1,,,,,,,,,
273899427,Rọ mõm Chó Chất liệu da cao cấp 1 lớp mềm mại siêu bền Dễ chịu khi đeo Giúp thú cưng Không cắn phá Không sủa theo ý muốn,38000,38000,0,4,1,,,,,,,,,
273597523,Thùng 30 Gói Mì Trộn Reeva Fresh Gà Nấm Phô Mai Cay 85g,291600,320760,29160,5,1,,,,,,,,,
273409732,Cafe Premium Robusta - Nguyên Chất Rang Mộc Pha Phin Hoặc Pha Máy - Vị Đắng Đậm Hậu Ngọt Hương Thơm Nồng - Coffee New,189000,189000,0,5,4,,,,,,,,,
271188130,Rượu vang đỏ Pháp 1982 Merlot,450000,450000,0,0,0,,,,,,,,,
270847778,RockCafe - Cà phê đen đá 2 trong 1 (Hộp 15 gói x 16 gr),60000,60000,0,0,0,,,,,,,,,
263807448,Đặc Sản Bình Thuận  - Vi Cá Đuối Nướng Cán Đầm Sen - 1Kg,65000,65000,0,0,0,,,,,,,,,
260222714,Ô Mai Xí Muội Thịt Chua Ngọt (không hạt) Viettin Mart 250g,60000,60000,0,4.7,3,,,,,,,,,
253242298,Bột Sắn Dây Nguyên Chất Tabaha 500g thanh nhiệt mát lành,110000,110000,0,5,2,,,,,,,,,
248214860,Bột mì căn (seitan) vital wheat gluten Yosaga,160000,160000,0,0,0,,,,,,,,,
189235215,Thức ăn cho mèo / Pate Nekko Thạch Jelly Cho Mèo Mọi Lứa Tuổi - gói 70g,20000,20000,0,5,61,,,,,,,,,
103377912,KẸO DÂU TÂY TÂN LỘC PHÁT COMBO 1KG - MỖI HŨ 500G,178000,178000,0,5,2,,,,,,,,,
87165081,Trà Sữa Matcha Hòa Tan Teavory KING COFFEE - Hộp 8 gói x 16g.,22500,26100,3600,4.7,47,,,,,,,,,
79546408,Nước uống Collagen Shiseido Pure White không cồn Nội địa Nhật Bản - Tặng túi zip 5 kẹo Senjaku,498000,498000,0,4.6,5,,,,,,,,,
70788905,Trà bạch tật lê (500gr),139000,139000,0,5,1,,,,,,,,,
59202003,Xí muội chua ngọt - Ô Mai Đào Không Hạt (200gr),45000,45000,0,0,0,,,,,,,,,
56758268,Đông trùng hạ thảo sấy thăng hoa - Hủ 50g,399000,399000,0,4.7,15,,,,,,,,,
50488193,Trà Oolong Tứ Quý Khánh Nga Dạng Hộp 150Gram Hoặc Gói 200Gram,150000,150000,0,5,1,,,,,,,,,
49291793,1kg Bột sắn dây nguyên chất 100%,99000,99000,0,4.5,41,,,,,,,,,
48445902,1kg trà hoa hòe,185000,185000,0,5,2,,,,,,,,,
46695214,Nhân Hạt Điều Rang Không Muối Cao Cấp 1kg - Natufoodvn,335000,335000,0,4.2,12,,,,,,,,,
11211353,Tinh bột nghệ Ulnatech nghệ đỏ (tbn siêu hấp thu nano curcumin),490000,490000,0,5,57,,,,,,,,,
9491540,Hộp 01kg Gạo Phúc Thọ đen (Gạo lứt đen)  - Tốt cho tim mạch và tiểu đường,55000,55000,0,4.2,62,,,,,,,,,
2282843,Sữa Bột Nguyên Kem A2 (1000G),520000,520000,0,5,25,,,,,,,,,
893762,Cà phê hạt rang Rita Võ Cafe Arabica 500g,360000,360000,0,4.8,4,,,,,,,,,
484446,Bánh Xương Chăm Sóc Răng Dành Cho Chó Nhỏ Pedigree-56g,33100,68000,34900,4.1,35,,,,,,,,,
279135346,[MUA 2 TẶNG 1] Cà Phê Muối Hòa Tan - RockCafe - Cà Phê Muối Robusta - 10 gói.hộp,108000,108000,0,0,0,,,,,,,,,
278581215,Lốc 3 hộp Sữa hạt Óc chó Nguyên chất 137 DEGREES 180ml,103000,142000,39000,0,0,,,,,,,,,
278240495,Bột chuối tiêu xanh (Bột chuối tiêu) - Sản phẩm tự nhiên,49000,49000,0,0,0,,,,,,,,,
278152421,ÁO THUN BA LỖ HỒNG HẠC THÔNG HƠI SIÊU CUTE TỪ 1-7KG DÀNH CHO THÚ CƯNG CHÓ MÈO,25000,25000,0,0,0,,,,,,,,,
277413228,Hạnh nhân rang sấy vị tự nhiên Faminuts Túi 500g,239000,239000,0,0,0,,,,,,,,,
276581657,ĐẬU PHỘNG RANG TỎI ỚT TÂN LỘC PHÁT,125000,125000,0,0,0,,,,,,,,,
275583523,Muối Hồng Himalaya Nhuyễn Real Food,98000,98000,0,5,1,,,,,,,,,
274818724,Hạt Chia Úc TLP.100% Organic Ăn Kiêng Giảm Cân Hạt Chuẩn Sạch Đều Đẹp (Gói 500g),167000,167000,0,0,0,,,,,,,,,
274148484,Rượu Lúa Mới HALICO nồng độ 40% chai 250ml không kèm hộp,50000,50000,0,0,0,,,,,,,,,
269895400,'[1KG] - Thức ăn hạt cho mèo mọi lứa tuổi Today''s dinner',96000,96000,0,5,1,,,,,,,,,
260141621,Kẹo Dừa Lá Dứa Sầu Riêng Hiệu Thanh Long-Đặc Sản Bến Tre (300g),60000,60000,0,5,1,,,,,,,,,
251517307,Bột Ngũ Cốc Damtuh Hàn Quốc (18g x 50 gói),269000,269000,0,5,7,,,,,,,,,
214088279,(1KG/2.4KG) Dog Mania - Thức ăn hạt CHO CHÓ NHỎ nhập khẩu HÀN QUỐC,115000,115000,0,4,1,,,,,,,,,
197964569,Pate cho mèo Happy 100 gói 70gr,11000,11000,0,5,7,,,,,,,,,
188363510,Nước Dùng Lẩu Gà Barona 140g tươi ngon chuẩn vị không cần nêm nếm,39900,39900,0,5,3,,,,,,,,,
163697907,MỨT MÃNG CẦU THÀNH LONG 500G - VIỆT NAM,190000,190000,0,3,2,,,,,,,,,
159216712,Rượu JING 35% Vol 125ml,125000,125000,0,5,4,,,,,,,,,
142785693,MỨT ME THÁI CAM THẢO THÀNH LONG 200G - VIỆT NAM,153000,153000,0,5,2,,,,,,,,,
126218821,Cà phê ILOTA 2 PHIN Robusta Coffee gu mạnh đậm đắng dạng bột gói 500gr,159000,159000,0,0,0,,,,,,,,,
124974049,Nước tương thượng hạng Kobe Bussan 1L - Hàng Nhật nội địa,82500,82500,0,0,0,,,,,,,,,
74997555,Bột ngũ cốc dinh dưỡng SKX hộp 500g (gồm bột đậu gà - lăng đỏ - hà lan vàng - hà lan xanh - yến mạch),84000,84000,0,4.2,9,,,,,,,,,
72895953,Hạt Điều Lụa Rang Muối Ngon (500g) - Natufoodvn,140000,140000,0,0,0,,,,,,,,,
72628693,Mix 4 Hạt Dinh Dưỡng Nhập Khẩu(Nhân Óc Chó Mỹ + Hạnh Nhân Mỹ + Macca Úc + Hạt Điều A+ ) - Hũ Nắp Nhôm 220g - Hạt Dinh Dưỡng Cao Cấp FAMINUTS,146000,146000,0,5,6,,,,,,,,,
68724103,Gạo Basmati India 1121 (Ấn Độ) Túi 1kg,70000,70000,0,4.5,35,,,,,,,,,
66700830,Miến Khang Phúc 300g (1 thùng 20 gói),783000,783000,0,5,2,,,,,,,,,
51585460,Trà cỏ ngọt (500gr),149000,149000,0,5,1,,,,,,,,,
49003298,Kẹo mút Ame Bow vị trái cây gói 120gr (12 cây),59000,59000,0,5,1,,,,,,,,,
33756131,Cà phê hòa tan vị bạc hà 4in1 - 18g x 50 gói – Meet More Coffee,212000,212000,0,4,5,,,,,,,,,
23367577,Lồng vận chuyển chó mèo loại Lồng hàng không  4 Kích thước Sunzin LHK Màu ngẫu nhiên,314100,314100,0,0,0,,,,,,,,,
20101624,Combo 1 lốc (6 chai) Nước mắm cao cấp Vị Xưa 40 độ đạm - 50ml,108000,108000,0,4.8,19,,,,,,,,,
15182824,Combo 2 hộp Bột ngũ cốc Damtuh Hàn Quốc 50 gói x 18g,499000,499000,0,4.8,6,,,,,,,,,
11872005,Trà Tim Sen Túi Lọc Hộp 25 Gói - Hùng Phát Thương Hiệu 35 Năm,40000,40000,0,0,0,,,,,,,,,
5439427,'Nước Yến Sào win''sNest Nhân Sâm (6 Lọ x 70 ml / Hộp)',153450,279000,125550,4.8,893,,,,,,,,,
278724038,Bánh Cookies Goody dừa phủ socola/hạnh nhân HG 228g,78570,81000,2430,0,0,,,,,,,,,
278005971,Nước Mắm Cát Hải Loại Cao Đạm,4,269000,269000,0,0,,,,,,,,,
277989819,Bàn Cào Móng Cho Mèo Hình Hoa - Hình Con Cua - Kèm Banh Lục Lạc Chớp Đèn,99000,99000,0,0,0,,,,,,,,,
276584855,GRANOLA NGŨ CỐC TÂN LỘC PHÁT,237000,237000,0,4.5,29,,,,,,,,,
276136875,Cà phê Arabica Cầu Đất,-100500,115000,115000,0,0,,,,,,,,,
275387419,Sữa tắm thú cưng,60000,60000,0,0,0,,,,,,,,,
273823362,Thùng 24 Chai Nước Uống Pororo Hương Vị Táo  235ml,400000,506000,106000,0,0,,,,,,,,,
271143134,Rượu Vang Trắng Pháp 1982 Ug Bordeaux Sauvignon Blanc,175000,175000,0,5,1,,,,,,,,,
260804951,Ngũ Cốc Golden (Variety Pack) Xuân An [ít đường] Túi 400G {25g*16 gói},76000,76000,0,0,0,,,,,,,,,
252764111,Thùng 48 Hộp Thức uống sữa lúa mạch TH True Chocomalt Mistori 110ml,261000,354000,93000,0,0,,,,,,,,,
249693301,Rượu Vang Đỏ Dalatbeco Premium 13.5% - 750ml,145000,145000,0,0,0,,,,,,,,,
213717703,Thùng 12 Hộp Hủ Tiếu Nam Vang Cung Đình (85g x12 hộp ),200000,230000,30000,5,2,,,,,,,,,
205177382,Combo 2 Trà Xanh Lài Và Trà Đen ROFFESCO PREMIUM JASMINE & BLACK TEA 100% Lá Trà Tươi Túi 500g,249999,249999,0,0,0,,,,,,,,,
201840849,Thuốc Xịt Trị Nấm Tốt Cho Chó Mèo Fungikur 50ml,155000,155000,0,5,8,,,,,,,,,
196199141,Canh Khoai Mỡ Chay I-Soup 55g (túi 05 viên)- Viên Súp Chay Sấy Thăng Hoa,58000,58000,0,4.8,40,,,,,,,,,
193589015,Set Nguyên Liệu Nấu Chè Dưỡng Nhan Viettin Mart 400g,90000,90000,0,4.5,2,,,,,,,,,
188061381,Pate thịt heo Luncheon Meat Jean Floch 200g - Pháp,54000,54000,0,5,6,,,,,,,,,
116877139,Hỗn Hợp Trái Cây Sấy Giòn LAFOOCO 100g Xuất Khẩu,30000,30000,0,5,14,,,,,,,,,
102125513,HẠT DƯA LOẠI ĐẸP CHẮC HẠT TÂN LỘC PHÁT 1KG - COMBO 2 BỊCH 500G - ĂN VẶT MỖI NGÀY,460000,460000,0,4.6,18,,,,,,,,,
73109887,Pate Gan Cá Tuyết Và Trứng Cá Tuyết Đóng Hộp 100G,140000,140000,0,4.6,49,,,,,,,,,
68199945,Đậu đen xanh lòng rang mộc - 01kg - (MS) - Đậu đen xanh lòng 100% - hạt nhỏ thuần chủng,135000,135000,0,4.7,71,,,,,,,,,
